order_id,item_id,product_id,quantity,list_price,discount,extract_time,source_name
1026,1,7,2,3999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1027,1,95,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1028,1,111,2,470.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1029,1,20,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1030,1,27,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1031,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1032,1,60,2,1559.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1033,1,26,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1034,1,101,1,339.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1035,1,96,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1036,1,55,2,2699.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1037,1,74,2,439.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1039,1,18,2,449.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1040,1,97,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1041,1,89,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1042,1,23,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1043,1,55,2,2699.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1044,1,97,2,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1045,1,28,1,2499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1046,1,60,1,1559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1047,1,28,2,2499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1048,1,3,2,999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1049,1,9,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1050,1,96,2,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1051,1,46,1,1409.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1052,1,7,1,3999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1053,1,49,2,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1054,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1055,1,43,2,5299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1056,1,3,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1057,1,105,1,533.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1058,1,43,1,5299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1059,1,46,2,1409.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1060,1,7,1,3999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1061,1,14,1,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1062,1,13,1,269.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1063,1,33,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1064,1,18,1,449.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1065,1,48,2,1499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1066,1,15,2,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1067,1,74,2,439.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1069,1,109,1,416.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1070,1,110,1,470.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1071,1,25,2,499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1073,1,81,1,1099.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1074,1,59,1,2599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1075,1,48,2,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1076,1,95,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1077,1,60,2,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1078,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1079,1,70,2,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1080,1,31,1,1632.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1081,1,52,2,875.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1082,1,29,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1083,1,65,2,346.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1084,1,30,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1085,1,66,2,250.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1086,1,108,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1087,1,15,1,529.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1088,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1089,1,70,2,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1090,1,74,1,439.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1091,1,97,1,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1092,1,34,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1093,1,45,2,869.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1094,1,71,1,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1095,1,78,2,647.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1096,1,11,1,1680.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1097,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1099,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1100,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1101,1,105,1,533.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1102,1,91,1,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1103,1,106,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1104,1,17,1,429.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1105,1,60,1,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1106,1,96,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1107,1,43,1,5299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1108,1,45,2,869.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1109,1,72,2,619.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1110,1,56,1,5499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1111,1,95,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1112,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1113,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1114,1,52,1,875.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1115,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1116,1,11,2,1680.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1117,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1118,1,55,2,2699.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1119,1,93,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1120,1,92,2,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1121,1,11,2,1680.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1122,1,9,2,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1123,1,65,2,346.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1124,1,7,2,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1125,1,16,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1126,1,33,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1127,1,23,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1128,1,44,1,539.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1129,1,71,2,416.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1130,1,54,2,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1131,1,60,2,1559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1132,1,43,1,5299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1133,1,4,2,2899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1134,1,97,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1135,1,101,2,339.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1136,1,105,1,533.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1137,1,28,1,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1138,1,13,2,269.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1139,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1140,1,39,2,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1141,1,8,1,1799.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1142,1,20,2,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1143,1,99,1,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1145,1,105,2,533.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1146,1,36,1,832.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1147,1,82,1,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1148,1,82,1,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1149,1,98,2,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1150,1,29,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1151,1,30,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1152,1,58,1,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1153,1,103,1,551.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1154,1,17,1,429.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1155,1,68,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1156,1,111,2,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1157,1,20,1,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1158,1,95,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1159,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1160,1,41,1,1469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1161,1,71,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1163,1,63,2,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1164,1,8,1,1799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1165,1,65,2,346.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1166,1,103,2,551.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1167,1,29,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1168,1,23,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1169,1,91,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1170,1,15,1,529.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1171,1,94,2,249.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1172,1,78,2,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1173,1,95,1,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1174,1,110,2,470.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1175,1,58,2,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1177,1,62,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1178,1,46,1,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1179,1,93,2,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1180,1,66,2,250.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1181,1,98,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1182,1,35,1,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1183,1,63,1,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1184,1,16,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1185,1,19,2,449.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1186,1,48,2,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1187,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1188,1,66,2,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1189,1,55,1,2699.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1190,1,71,1,416.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1191,1,40,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1192,1,24,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1194,1,71,1,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1195,1,52,1,875.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1196,1,53,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1197,1,13,1,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1198,1,105,1,533.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1199,1,32,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1200,1,42,2,2299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1201,1,95,1,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1203,1,6,2,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1204,1,37,2,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1205,1,105,2,533.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1206,1,73,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1212,1,74,1,439.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1213,1,64,2,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1214,1,9,2,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1215,1,73,2,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1216,1,64,2,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1217,1,73,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1218,1,32,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1219,1,17,2,429.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1220,1,47,2,5299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1221,1,100,1,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1222,1,97,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1223,1,103,1,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1224,1,62,1,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1225,1,81,1,1099.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1226,1,77,2,799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1227,1,90,2,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1228,1,92,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1229,1,36,2,832.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1230,1,32,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1231,1,75,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1232,1,4,2,2899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1234,1,56,2,5499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1235,1,7,1,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1236,1,60,1,1559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1237,1,23,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1238,1,40,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1239,1,15,2,529.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1240,1,107,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1241,1,74,1,439.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1242,1,94,1,249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1243,1,44,1,539.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1244,1,45,1,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1245,1,13,1,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1246,1,78,2,647.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1247,1,15,2,529.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1248,1,94,2,249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1249,1,62,1,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1250,1,78,2,647.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1251,1,40,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1252,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1253,1,25,2,499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1254,1,80,1,761.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1255,1,43,2,5299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1256,1,44,2,539.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1257,1,30,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1258,1,94,2,249.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1259,1,60,1,1559.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1260,1,8,1,1799.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1261,1,73,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1262,1,37,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1263,1,45,1,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1264,1,101,1,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1265,1,41,2,1469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1266,1,90,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1267,1,45,1,869.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1268,1,68,2,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1269,1,4,2,2899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1270,1,54,1,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1271,1,25,2,499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1272,1,16,2,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1273,1,95,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1274,1,81,1,1099.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1275,1,58,1,4999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1276,1,18,2,449.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1277,1,56,2,5499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1278,1,103,2,551.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1279,1,9,2,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1280,1,72,2,619.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1281,1,36,1,832.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1282,1,111,1,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1283,1,61,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1284,1,101,1,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1285,1,78,2,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1286,1,109,2,416.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1287,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1288,1,73,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1289,1,89,1,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1290,1,75,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1291,1,57,1,1999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1292,1,70,1,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1294,1,95,2,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1295,1,5,2,1320.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1296,1,25,2,499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1297,1,104,2,481.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1298,1,59,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1299,1,14,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1300,1,101,2,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1301,1,45,2,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1302,1,38,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1303,1,96,1,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1304,1,80,1,761.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1305,1,85,1,329.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1306,1,103,2,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1307,1,96,2,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1308,1,54,1,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1309,1,65,1,346.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1310,1,59,1,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1311,1,69,1,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1312,1,67,2,250.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1313,1,75,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1314,1,52,1,875.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1315,1,104,2,481.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1316,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1317,1,82,1,659.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1318,1,82,2,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1319,1,75,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1320,1,104,1,481.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1321,1,34,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1322,1,28,2,2499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1323,1,27,2,999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1324,1,66,1,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1325,1,139,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1326,1,190,2,2799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1327,1,151,2,1549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1328,1,241,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1329,1,143,1,1099.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1330,1,232,1,479.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1331,1,253,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1332,1,296,1,369.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1333,1,205,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1334,1,203,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1335,1,138,2,2249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1336,1,29,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1337,1,153,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1338,1,169,2,6499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1339,1,175,1,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1340,1,253,1,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1341,1,215,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1342,1,60,1,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1343,1,244,1,559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1344,1,77,2,799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1345,1,40,2,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1346,1,134,2,1499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1347,1,43,2,5299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1348,1,203,1,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1349,1,138,2,2249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1350,1,305,1,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1351,1,297,2,279.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1352,1,136,1,1799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1353,1,107,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1354,1,166,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1355,1,297,1,279.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1356,1,192,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1357,1,145,2,1799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1358,1,257,2,899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1359,1,282,1,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1360,1,31,1,1632.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1361,1,307,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1362,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1363,1,66,2,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1364,1,78,1,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1365,1,144,1,1549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1366,1,115,1,3199.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1367,1,132,1,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1368,1,66,1,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1369,1,213,2,269.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1370,1,7,1,3999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1371,1,223,2,529.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
